Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-currency.json	659	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-amount-value.json	639	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-dependency-level.json	683	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-residential-type.json	666	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-type.json	590	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-unit.json	647	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-validity-start-date.json	672	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-price-welcome-type.json	682	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-organization-special-price.json	614	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-number.json	607	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-ror-sp-residential-type.json	602	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporality-capacity.json	630	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ror-sp-temporary-assignement.json	633	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RORPractitionerRoleName.json	4159	7	0	0	0	0	0	96	0	122	0	0	0	0	0	0	0	1	0	0	158	860	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ror-act-type.json	1623	3	0	0	0	0	0	21	0	14	0	0	0	0	0	0	0	0	0	0	50	162	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-effective-opening-closing-date.json	1717	4	0	0	0	0	0	21	0	22	0	0	0	0	0	0	0	0	0	0	48	175	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-number-days-of-week.json	1630	4	0	0	0	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	49	166	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-available-time-type-of-time.json	2021	3	0	0	0	0	0	21	0	77	0	0	0	0	0	0	0	0	0	0	54	163	1	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-commune-cog.json	1712	4	0	0	0	0	0	19	0	13	0	0	0	0	0	0	0	0	0	0	50	115	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-confidentiality-level.json	1989	3	0	0	0	0	0	23	1	82	0	0	0	0	0	0	0	1	0	0	51	115	0	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-confidentiality-level.json	1803	4	0	0	0	0	0	19	0	13	0	0	0	0	0	0	0	0	0	0	51	108	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-description.json	1447	3	0	0	0	0	0	18	0	15	0	0	0	0	0	0	0	0	0	0	48	105	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-function-contact.json	1957	3	1	0	0	0	0	20	0	94	0	0	0	0	0	0	0	0	0	0	51	108	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-confidentiality-level.json	1652	4	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	51	124	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-contact-telecom-usage.json	1384	3	0	0	0	0	0	23	0	19	0	0	0	0	0	0	0	0	0	0	47	73	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-coordinate-reliability.json	1891	5	0	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	49	87	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact-telecom.json	3474	5	0	0	0	0	0	47	0	101	0	0	0	0	0	0	0	0	0	0	113	114	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-contact.json	5018	7	0	0	0	0	0	45	0	121	0	0	0	0	0	0	0	1	0	0	190	224	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-no-consent-habilitation.json	1859	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	57	100	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-patient-type.json	3475	6	0	0	0	0	0	57	0	126	0	0	0	0	0	0	0	0	0	0	144	213	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ror-healthcareservice-psychiatric-sector.json	1773	4	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	50	98	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-sensitive-unit.json	1744	3	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	1	0	0	50	97	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice.json	30143	27	0	0	0	0	0	387	0	1516	0	0	1	0	0	0	0	3	0	0	1145	1603	0	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-ror-location-equipment-limit.json	3286	6	0	0	0	0	0	32	0	100	0	0	0	0	0	0	0	0	0	0	117	116	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-location-equipment.json	3984	5	1	0	0	0	0	47	0	99	0	0	0	0	0	0	0	0	0	0	126	107	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-location-residential-capacity.json	3074	5	0	0	0	0	0	33	0	116	0	0	0	0	0	0	0	1	0	0	117	104	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ror-location-status.json	1710	4	0	0	0	0	0	12	0	80	0	0	0	0	0	0	0	0	0	0	50	62	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-location-supported-capacity.json	11147	14	0	0	0	0	0	103	0	736	0	0	0	0	0	0	0	1	0	0	405	281	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-location.json	17306	17	0	0	0	0	0	289	0	472	0	0	1	0	0	0	0	2	0	0	850	746	0	0	0	1	18	0	1
fsh-generated/resources/StructureDefinition-ror-measure.json	2345	5	0	0	0	0	0	158	0	133	0	0	0	0	0	0	0	2	0	0	394	599	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ror-measurereport.json	2071	4	0	0	0	0	0	102	0	118	0	0	0	0	0	0	0	0	0	0	312	308	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ror-meta-comment.json	1459	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	1	0	0	50	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-meta-creation-date.json	1849	4	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	49	83	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-accessibility-location.json	1947	4	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	53	88	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-organization-accomodation-family.json	1603	4	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	51	80	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-additional-name.json	1617	3	1	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	49	85	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-closing-type.json	1681	3	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	0	50	84	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-comment.json	1565	3	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	52	77	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-creation-date.json	1504	4	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	0	53	79	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-organization-drop-zone.json	1559	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	52	78	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-financial-help-type.json	1984	3	0	0	0	0	0	11	0	78	0	0	0	0	0	0	0	0	0	0	51	84	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-level-recours-orsan.json	1909	4	0	0	0	0	0	11	0	77	0	0	0	0	0	0	0	1	0	0	50	80	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-permanent-social-help-place.json	1646	3	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	48	80	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-temporary-social-help-place.json	1646	3	1	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	47	82	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ror-organization-price.json	14340	18	0	0	0	0	0	131	0	480	0	0	0	0	0	0	0	1	0	0	557	487	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-organization-reopening-date.json	1552	3	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	48	75	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization.json	33238	29	0	0	0	0	0	667	0	621	0	0	1	0	0	0	0	5	0	0	1665	1628	0	0	0	0	36	1	2
fsh-generated/resources/StructureDefinition-ror-practitioner.json	5778	7	0	0	0	0	0	128	1	184	0	0	0	0	0	0	0	1	0	0	363	340	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole-unit-exercise-mode.json	1802	4	0	0	0	0	0	12	0	79	0	0	0	0	0	0	0	0	0	0	50	68	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole.json	17998	16	0	0	0	0	0	323	0	931	0	0	0	0	0	0	0	2	0	0	574	505	0	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-ror-questionnaire.json	4104	7	0	0	1	0	0	141	0	118	0	0	0	0	0	0	0	1	0	0	384	454	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ror-task.json	10024	12	0	0	0	0	0	242	0	488	0	0	1	0	0	0	0	2	0	0	804	633	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ror-telecom-communication-channel.json	1837	21	1	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	51	62	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-telecom-confidentiality-level.json	1919	4	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	50	59	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-telecom-usage.json	1543	3	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	48	52	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-territorial-division.json	3759	5	0	0	0	0	0	29	0	98	0	0	0	0	0	0	0	1	0	0	135	84	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-act-type-ror-valueset.json	439	2	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	8	2227	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-code-region-territorial-division-ror-valueset.json	1117	3	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	10	456	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ror-include-associated-data-vs.json	794	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	41	0	0	0	0	0	0	0
