URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://terminology.hl7.org/CodeSystem/usage-context-type,1.0.0,draft,"2.16.840.1.113883.4.642.1.1068",UsageContextType,UsageContextType,"A code that specifies a type of context being specified by a usage context.","ValueSet/ror-usage-context-type-vs"
http://terminology.hl7.org/CodeSystem/v2-0116,2.2.0,active,"2.16.840.1.113883.18.47",BedStatus,bedStatus,"Code system of concepts which specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.  Used in HL7 Version 2.x messaging in the DLD and PV1 segments.","ValueSet/v2-0116"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
https://interop.esante.gouv.fr/ig/fhir/ror/CodeSystem/act-type-ror-codesystem,0.2.1,active,,ActTypeRORCodeSystem,null,"CodeSystem pour le type d'acte pour les slices de characteristic concernant les actes dans la ressource ROR HealthcareService","ValueSet/act-type-ror-valueset"
https://interop.esante.gouv.fr/ig/fhir/ror/CodeSystem/ror-include-associated-data-code-system,0.2.1,active,,RorIncludeAssociatedDataCodeSystem,Code System (CS) utilisé pour étendre le CS original avec le query parameter includeAssociatedData,"Code system pour étendre https://hl7.org/fhir/uv/bulkdata/CodeSystem-include-associated-data.html pour ajouter l'opération export pour le ROR","ValueSet/ror-include-associated-data-vs"
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,1.1.0,active,"1.2.250.1.213.2.31",TRE_G13-OrientationParticuliere,null,"Orientation particulière","ValueSet/JDV-J212-OrientationParticuliere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,1.1.0,active,"1.2.250.1.71.1.2.7",TRE_G15-ProfessionSante,null,"Professions de santé définies par le code de la santé publique","ValueSet/JDV-J229-ProfessionSante-ROR,ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,1.1.0,active,"1.2.250.1.71.1.2.8",TRE_G16-ProfessionFormation,null,"Professions en formation (carte CPF)","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,1.1.0,active,"1.2.250.1.71.4.2.4",TRE_R02-SecteurActivite,null,"Secteur d'activité","ValueSet/JDV-J101-SecteurActivite-RASS,ValueSet/JDV-J55-CategorieEG-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,1.1.0,active,"1.2.250.1.213.1.6.1.16",TRE_R04-TypeSavoirFaire,null,"Type de savoir-faire","ValueSet/JDV-J209-TypeSavoirFaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,1.1.0,active,"1.2.250.1.213.1.6.1.11",TRE_R11-CiviliteExercice,null,"Civilité d'exercice","ValueSet/JDV-J208-CiviliteExercice-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R200-CanalCommunication/FHIR/TRE-R200-CanalCommunication,1.1.0,active,"1.2.250.1.213.3.3.1",TRE_R200-CanalCommunication,null,"Canal de communication","ValueSet/JDV-J225-CanalCommunication-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R201-TypeDivisionTerritoriale/FHIR/TRE-R201-TypeDivisionTerritoriale,1.1.0,active,"1.2.250.1.213.3.3.2",TRE_R201-TypeDivisionTerritoriale,null,"Type de division territoriale","ValueSet/JDV-J223-TypeDivisionTerritoriale-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R202-AccessibiliteLieu/FHIR/TRE-R202-AccessibiliteLieu,1.1.0,active,"1.2.250.1.213.3.3.3",TRE_R202-AccessibiliteLieu,null,"Niveaux d'accessibilité d'un établissement recevant du public (ERP)","ValueSet/JDV-J50-AccessibiliteLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R203-StatutLieu/FHIR/TRE-R203-StatutLieu,1.1.0,active,"1.2.250.1.213.3.3.4",TRE_R203-StatutLieu,null,"Statut lieu","ValueSet/JDV-J224-StatutLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne,1.1.0,active,"1.2.250.1.213.3.3.8",TRE_R207-TypeOrganisationInterne,null,"Type organisation interne","ValueSet/JDV-J203-TypeOrganisationInterne-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R210-ActeSpecifique/FHIR/TRE-R210-ActeSpecifique,1.1.0,active,"1.2.250.1.213.3.3.11",TRE_R210-ActeSpecifique,null,"Acte spécifique","ValueSet/JDV-J16-ActeSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle,1.1.0,active,"1.2.250.1.213.3.3.12",TRE_R211-ActiviteOperationnelle,null,"Activite Operationnelle","ValueSet/JDV-J17-ActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R212-Equipement/FHIR/TRE-R212-Equipement,1.1.0,active,"1.2.250.1.213.3.3.10",TRE_R212-Equipement,null,"Equipement","ValueSet/JDV-J18-EquipementSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R213-ModePriseEnCharge/FHIR/TRE-R213-ModePriseEnCharge,1.1.0,active,"1.2.250.1.213.3.3.13",TRE_R213-ModePriseEnCharge,null,"Mode de la prise en charge","ValueSet/JDV-J19-ModePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R227-ChampActivite/FHIR/TRE-R227-ChampActivite,1.1.0,active,"1.2.250.1.213.3.3.17",TRE_R227-ChampActivite,null,"Champ d'activité","ValueSet/JDV-J20-ChampActivite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R228-UnitePrix/FHIR/TRE-R228-UnitePrix,1.1.0,active,"1.2.250.1.213.3.3.18",TRE_R228-UnitePrix,null,"Unité de prix","ValueSet/JDV-J205-UnitePrix-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R23-ModeExercice/FHIR/TRE-R23-ModeExercice,1.1.0,active,"1.2.250.1.213.1.6.1.18",TRE_R23-ModeExercice,null,"Mode d'exercice","ValueSet/JDV-J217-ModeExercice-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R236-ModeGestion/FHIR/TRE-R236-ModeGestion,1.1.0,active,"1.2.250.1.213.3.3.23",TRE_R236-ModeGestion,null,"Mode gestion","ValueSet/JDV-J26-ModeGestion-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R237-GroupeTarifaireDependance/FHIR/TRE-R237-GroupeTarifaireDependance,1.1.0,active,"1.2.250.1.213.3.3.25",TRE_R237-GroupeTarifaireDependance,null,"Niveau de dépendance associé à un tarif","ValueSet/JDV-J27-GroupeTarifaireDependance-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R238-OuvertureAnnuelle/FHIR/TRE-R238-OuvertureAnnuelle,1.1.0,active,"1.2.250.1.213.3.3.27",TRE_R238-OuvertureAnnuelle,null,"Ouverture annuelle","ValueSet/JDV-J28-OuvertureAnnuelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R239-PublicPrisEnCharge/FHIR/TRE-R239-PublicPrisEnCharge,1.1.0,active,"1.2.250.1.213.3.3.29",TRE_R239-PublicPrisEnCharge,null,"Public pris en charge","ValueSet/JDV-J29-PublicPrisEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R240-TemporaliteAccueil/FHIR/TRE-R240-TemporaliteAccueil,1.1.0,active,"1.2.250.1.213.3.3.31",TRE_R240-TemporaliteAccueil,null,"Temporalité accueil","ValueSet/JDV-J30-TemporaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R241-AideFinanciere/FHIR/TRE-R241-AideFinanciere,1.1.0,active,"1.2.250.1.213.3.3.33",TRE_R241-AideFinanciere,null,"Habilit. de l'EG permettant aux pers. accueillies d'avoir des aides financières","ValueSet/JDV-J31-AideFinanciere-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R242-TypeHabitation/FHIR/TRE-R242-TypeHabitation,1.1.0,active,"1.2.250.1.213.3.3.35",TRE_R242-TypeHabitation,null,"Type habitation","ValueSet/JDV-J32-TypeHabitation-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R243-CompetenceSpecifique/FHIR/TRE-R243-CompetenceSpecifique,1.1.0,active,"1.2.250.1.213.3.3.37",TRE_R243-CompetenceSpecifique,null,"Compétence spécifique","ValueSet/JDV-J33-CompetenceSpecifique-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R245-SpecialisationDePriseEnCharge/FHIR/TRE-R245-SpecialisationDePriseEnCharge,1.1.0,active,"1.2.250.1.213.3.3.41",TRE_R245-SpecialisationDePriseEnCharge,null,"Spécialisation de prise en charge","ValueSet/JDV-J35-SpecialisationDePriseEnCharge-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R246-TypeTarif/FHIR/TRE-R246-TypeTarif,1.1.0,active,"1.2.250.1.213.3.3.43",TRE_R246-TypeTarif,null,"Type tarif","ValueSet/JDV-J36-TypeTarif-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R250-ConditionTarifaire/FHIR/TRE-R250-ConditionTarifaire,1.1.0,active,"1.2.250.1.213.3.3.46",TRE_R250-ConditionTarifaire,null,"Les conditions d'accès à un tarif modulé","ValueSet/JDV-J39-ConditionTarifaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R251-FonctionContact/FHIR/TRE-R251-FonctionContact,1.1.0,active,"1.2.250.1.213.3.3.48",TRE_R251-FonctionContact,null,"Un titre, une position, une fonction de la personne contact dans l'organisation","ValueSet/JDV-J220-FonctionContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R252-TypeHoraire/FHIR/TRE-R252-TypeHoraire,1.1.0,active,"1.2.250.1.213.3.3.50",TRE_R252-TypeHoraire,null,"Type horaire","ValueSet/JDV-J41-TypeHoraire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R253-TypeMaternite/FHIR/TRE-R253-TypeMaternite,1.1.0,active,"1.2.250.1.213.3.3.52",TRE_R253-TypeMaternite,null,"Type de maternité","ValueSet/JDV-J227-NiveauExpertise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R264-PrestationNonObligatoireIncluse/FHIR/TRE-R264-PrestationNonObligatoireIncluse,1.1.0,active,"1.2.250.1.213.3.3.59",TRE_R264-PrestationNonObligatoireIncluse,null,"Prestations non obligatoire incluses","ValueSet/JDV-J206-PrestationNonObligatoireIncluse-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R265-PrestationPilotageSerafin/FHIR/TRE-R265-PrestationPilotageSerafin,1.1.0,active,"1.2.250.1.213.3.3.60",TRE_R265-PrestationPilotageSerafin,null,"Prestation pilotage Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R266-FamilleActiviteOperationnelleHorsSerafin/FHIR/TRE-R266-FamilleActiviteOperationnelleHorsSerafin,1.1.0,active,"1.2.250.1.213.3.3.61",TRE_R266-FamilleActiviteOperationnelleHorsSerafin,null,"Familles activités opérationnelles hors Serafin","ValueSet/JDV-J51-FamilleActiviteOperationnelle-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R282-CNAMAmeliSecteurConventionnement/FHIR/TRE-R282-CNAMAmeliSecteurConventionnement,1.1.0,active,"1.2.250.1.213.1.6.1.135",TRE_R282-CNAMAmeliSecteurConventionnement,null,"Secteur de conventionnement du professionnel libéral par la CNAM extracts ameli","ValueSet/JDV-J130-CNAMAmeliSecteurConventionnement-RASS,ValueSet/JDV-J218-CNAMAmeliSecteurConventionnement-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R283-NiveauConfidentialite/FHIR/TRE-R283-NiveauConfidentialite,1.1.0,active,"1.2.250.1.213.1.1.4.344",TRE_R283-NiveauConfidentialite,null,"Niveau de restriction d'accès","ValueSet/JDV-J222-NiveauConfidentialite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R284-NiveauRecoursORSAN/FHIR/TRE-R284-NiveauRecoursORSAN,1.1.0,active,"1.2.250.1.213.1.1.4.345",TRE_R284-NiveauRecoursORSAN,null,"Hiérarchisation fonctionnelle des Éts pour accueil patients après le SAMU","ValueSet/JDV-J204-NiveauRecoursORSAN-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture,1.1.0,active,"1.2.250.1.213.1.6.1.136",TRE_R286-TypeFermeture,null,"Type de fermeture, codes provenant du FINESS pour les EJ et EG","ValueSet/JDV-J185-TypeFermeture-ROR,ValueSet/JDV-J201-TypeFermeture-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R287-NatureContact/FHIR/TRE-R287-NatureContact,1.1.0,active,"1.2.250.1.213.3.3.67",TRE_R287-NatureContact,null,"Un service ou un guichet assurant le contact au sein de l'organisation","ValueSet/JDV-J221-NatureContact-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R329-NatureCapacite/FHIR/TRE-R329-NatureCapacite,1.1.0,active,"1.2.250.1.213.3.3.212",TRE_R329-NatureCapacite,null,"Permet d'indiquer si la capacité est exprimée en lits ou en places","ValueSet/JDV-J187-NatureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R330-TypeStatutCapacite/FHIR/TRE-R330-TypeStatutCapacite,1.1.0,active,"1.2.250.1.213.3.3.213",TRE_R330-TypeStatutCapacite,null,"Permet de préciser le statut des lits décrits","ValueSet/JDV-J188-TypeStatutCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R331-TemporaliteCapacite/FHIR/TRE-R331-TemporaliteCapacite,1.1.0,active,"1.2.250.1.213.3.3.214",TRE_R331-TemporaliteCapacite,null,"Sert à indiquer le moment où une capacité sera effective. Il est ainsi possible de décrire la situation immédiate ou de fournir une information prospective de capacités, prenant notamment en compte les entrées et sorties déjà identifiés de patients","ValueSet/JDV-J189-TemporaliteCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R332-GenreCapacite/FHIR/TRE-R332-GenreCapacite,1.1.0,active,"1.2.250.1.213.3.3.215",TRE_R332-GenreCapacite,null,"Permet d'indiquer le genre des patients qui peuvent être installés dans des lits disponibles","ValueSet/JDV-J190-GenreCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R333-TypeFermetureCapacite/FHIR/TRE-R333-TypeFermetureCapacite,1.1.0,active,"1.2.250.1.213.3.3.216",TRE_R333-TypeFermetureCapacite,null,"Permet d'indiquer le statut de lits fermés, afin d'identifier le nombre de lits fermés qui peuvent être réactivés en cas de besoin et le nombre de ceux qui ne peuvent pas l'être","ValueSet/JDV-J191-TypeFermetureCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R334-TypeLitSupplementaire/FHIR/TRE-R334-TypeLitSupplementaire,1.1.0,active,"1.2.250.1.213.3.3.217",TRE_R334-TypeLitSupplementaire,null,"Permet d'indiquer le statut de lits supplémentaires, pour identifier le nombre de lits supplémentaires déjà mobilisés et, par typologie de mobilisation possible, le nombre de lits qui ne le sont pas encore","ValueSet/JDV-J192-TypeLitSupplementaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R335-TypeSourceCapacite/FHIR/TRE-R335-TypeSourceCapacite,1.1.0,active,"1.2.250.1.213.3.3.218",TRE_R335-TypeSourceCapacite,null,"Permet d'indiquer quel type de source est à l'origine de l'information de capacité","ValueSet/JDV-J193-TypeSourceCapacite-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R336-TypeCrise/FHIR/TRE-R336-TypeCrise,1.1.0,active,"1.2.250.1.213.3.3.219",TRE_R336-TypeCrise,null,"Permet d'indiquer le type de crise qui permet de mobiliser le nombre de lits supplémentaires décrits","ValueSet/JDV-J194-TypeCrise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R337-AffectationTemporaire/FHIR/TRE-R337-AffectationTemporaire,1.1.0,active,"1.2.250.1.213.3.3.220",TRE_R337-AffectationTemporaire,null,"Permet d'indiquer la réservation de tout ou partie des lits d'une zone d'hébergement pour des patients selon qu'ils soient -ou non- concernés par une pathologie (Covid+, Covid-, …) ou un évènement (catastrophe naturelle, attentat, …)","ValueSet/JDV-J195-AffectationTemporaire-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R338-ModaliteAccueil/FHIR/TRE-R338-ModaliteAccueil,1.1.0,active,"1.2.250.1.213.3.3.221",TRE_R338-ModaliteAccueil,null,"Modalités d'accueil","ValueSet/JDV-J226-ModaliteAccueil-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R343-FonctionLieu/FHIR/TRE-R343-FonctionLieu,1.1.0,active,"1.2.250.1.213.3.3.227",TRE_R343-FonctionLieu,null,"Destination d'usage du lieu","ValueSet/JDV-J198-FonctionLieu-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R344-NiveauExpertise/FHIR/TRE-R344-NiveauExpertise,1.1.0,active,"1.2.250.1.213.3.3.228",TRE_R344-NiveauExpertise,null,"Niveau d'expertise des offres de santé","ValueSet/JDV-J227-NiveauExpertise-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R349-ActionAnomalie/FHIR/TRE-R349-ActionAnomalie,1.1.0,active,"1.2.250.1.213.3.3.239",TRE_R349-ActionAnomalie,null,"Action attendue dans le cadre de la gestion d'une anomalie","ValueSet/JDV-J242-ActionAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R35-TypeVoie/FHIR/TRE-R35-TypeVoie,1.1.0,retired,"1.2.250.1.213.2.44",TRE_R35-TypeVoie,null,"Type de voie","ValueSet/JDV-J219-TypeVoie-ROR,ValueSet/JDV-J103-TypeVoie-RASS"
https://mos.esante.gouv.fr/NOS/TRE_R350-ThematiqueAnomalie/FHIR/TRE-R350-ThematiqueAnomalie,1.1.0,active,"1.2.250.1.213.3.3.240",TRE_R350-ThematiqueAnomalie,null,"Thématique caractérisant une anomalie","ValueSet/JDV-J241-ThematiqueAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R352-StatutMetierAnomalie/FHIR/TRE-R352-StatutMetierAnomalie,1.1.0,active,"1.2.250.1.213.3.3.242",TRE_R352-StatutMetierAnomalie,null,"Statut métier des anomalies","ValueSet/JDV-J244-StatutMetierAnomalie-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R356-ProfessionRessource/FHIR/TRE-R356-ProfessionRessource,1.1.0,active,"1.2.250.1.213.3.3.246",TRE_R356-ProfessionRessource,null,"Profession Ressource","ValueSet/JDV-J186-ProfessionRessource-ROR"
https://mos.esante.gouv.fr/NOS/TRE_R38-SpecialiteOrdinale/FHIR/TRE-R38-SpecialiteOrdinale,1.1.0,active,"1.2.250.1.213.2.28",TRE_R38-SpecialiteOrdinale,null,"Spécialité ordinale","ValueSet/JDV-J210-SpecialiteOrdinale-ROR"
