Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ror-healthcareservice-patient-type.json	3704	2	0	17	0	0	0	0	0	24	0	0	0	0	1	0	0	1	0	0	0	160	357	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ror-healthcareservice-psychiatric-sector.json	2030	2	0	6	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	1	68	248	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice-sensitive-unit.json	2086	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	67	209	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-healthcareservice.json	47088	9	0	161	1	0	0	0	1	238	0	0	1	0	1	0	0	4	0	0	3	1331	2169	0	0	1	0	27	1	1
fsh-generated/resources/StructureDefinition-ror-launchcontext.json	2507	2	0	20	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	134	566	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ror-location-equipment-limit.json	3772	3	0	13	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	1	135	280	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-location-equipment.json	4505	2	0	16	0	0	0	0	0	22	0	0	1	0	1	0	0	0	0	0	0	148	290	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ror-location-residential-capacity.json	3634	2	0	16	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	135	301	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-location-supported-capacity.json	14349	6	0	40	0	0	0	0	0	119	0	0	1	0	0	0	0	1	0	0	1	467	584	0	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-ror-location.json	28855	10	0	83	0	0	0	0	1	63	0	0	1	0	1	0	0	3	0	0	2	778	1174	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-ror-measure.json	2039	3	0	53	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	268	559	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ror-measurereport.json	3169	3	0	28	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	1	236	462	0	0	1	0	5	0	0
fsh-generated/resources/StructureDefinition-ror-meta-comment.json	1649	3	0	5	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	65	197	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ror-meta-creation-date.json	2055	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	64	215	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-meta-questionnaire-used-as-a-template.json	2738	2	0	3	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	69	227	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-accessibility-location.json	2184	2	0	9	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	1	68	227	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-accomodation-family.json	1834	3	0	5	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	63	230	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-additional-name.json	1989	2	0	6	1	0	0	0	0	5	0	0	0	0	1	0	0	1	0	0	0	65	270	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ror-organization-closing-type.json	1886	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	67	255	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-comment.json	1756	3	0	5	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	67	244	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-creation-date.json	1723	3	0	5	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	64	205	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ror-organization-drop-zone.json	1751	2	0	4	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	65	199	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-financial-help-type.json	2208	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	67	199	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-level-recours-orsan.json	2140	2	0	5	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	66	199	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-permanent-social-help-place.json	1909	6	0	6	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	64	197	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-nb-temporary-social-help-place.json	1910	3	0	7	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	1	65	189	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization-price.json	17533	10	0	64	0	0	0	0	0	44	0	0	1	0	1	0	0	2	0	0	0	590	684	0	0	1	0	12	0	0
fsh-generated/resources/StructureDefinition-ror-organization-reopening-date.json	1779	2	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	65	187	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-organization.json	59977	11	0	392	0	0	0	0	0	143	0	0	2	0	0	0	0	5	0	0	4	1668	2155	0	0	1	0	37	1	3
fsh-generated/resources/StructureDefinition-ror-practitioner.json	8723	4	0	53	0	0	0	0	0	23	0	0	0	0	1	0	0	1	0	0	0	330	599	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole-name.json	4690	3	0	18	1	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	1	209	357	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole-unit-exercise-mode.json	2053	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	67	191	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-practitionerrole.json	30453	6	0	62	0	0	0	0	1	51	0	0	1	0	1	0	0	2	0	0	2	627	867	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ror-questionnaire-healthcareservice.json	15591	5	0	80	0	0	0	0	0	57	0	0	1	0	0	0	0	3	0	0	1	802	1207	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-ror-task.json	12218	5	0	52	0	0	0	0	0	59	0	0	0	0	0	0	0	2	0	0	1	689	1249	0	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-ror-telecom-communication-channel.json	2056	2	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	66	208	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-telecom-confidentiality-level.json	2156	2	0	4	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	1	67	187	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-telecom-usage.json	1736	1	0	3	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	62	186	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ror-territorial-division.json	4368	3	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	137	243	0	0	0	0	3	0	0
fsh-generated/resources/Task-ror-task-exemple.json	1890	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	11	19	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-act-type-ror-valueset.json	568	2	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	19	10	200	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-code-region-territorial-division-ror-valueset.json	1336	1	0	0	0	0	0	0	0	51	0	0	0	0	1	0	0	0	0	0	18	12	74205	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ror-include-associated-data-vs.json	926	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	11	86	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ror-launch-context-vs.json	877	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	13	71	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ror-questionnaire-status-vs.json	873	2	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	18	12	68	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ror-usage-context-type-vs.json	1527	1	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	17	97	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	9131	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4040	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/modifiers.md	24011	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_6.md	4901	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_7.md	6523	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_2.md	21720	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_4.md	10210	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/mapping.md	2106	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_9.md	6137	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_5.md	7819	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_11.md	5065	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1810	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_10.md	49953	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/search_param.md	447890	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
/input/pagecontent/miseAjour_offre.md	48862	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/change-log.md	31289	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_8.md	8218	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/specifications_fonctionnelles.md	36108	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/securite.md	872	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_1.md	9706	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/index.md	29532	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	26	0	0	0	0	0	0	0
/input/pagecontent/specifications_techniques_3.md	35789	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/saisie_offre.md	64677	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/translationinfo.md	263	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/modeles_de_saisie_offre.md	17413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/autres_ressources.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/image6.png	12838	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/image11.png	10896	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/image19.png	45293	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/image16.png	6581	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/image20.png	9580	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/image15.png	12480	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/image18.png	11579	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/image13.png	24402	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/creation-maj-offre_scenario9_avant.png	75230	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ror-logo.png	43784	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
